1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,278700
1,4,original sound - kat,"fyp, foryou",nishynish05,187600
2,2,original sound - Good Girls Posts,"goodgirls, mannymontana, fyp, viral, wtosquad, netflix",galileaalexaa,51300
2,8,original sound - ✮⋆˙ JOS !!,"@k9zulitz, tokiohotel, tomkaulitz, 00s, billkaulitz, fyp, music, trending, xyzbca, omgpage, viral, tokitzo, 00smusic, foryou, wtf, iloveyoujulia",juulswiife,24500
2,11,original sound - #heartbreaker,"@asaliraniii, fy, tiktokpromote, viral, closeupauge, foryou, dancetrend",zah1de_kyc,52700
2,14,ANITA MAX WYNN jersey fazo - fazo💫,"@showtimebaba, @yohan_lbt, @yadipr_5, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,21000
2,20,original sound - 𝚃𝙷𝙴 𝙾𝙵𝙵𝙸𝙲𝙸𝙰𝙻 𝙹𝙰𝚈,"fyp, foryoupage, viral, relatable",unofficial_hm,56800
2,22,original sound - realest,"fyp, foryou, british",laurenhudson7,0
2,24,Relaxing Japanese-style piano song inviting nostalgia - Akiko Akiyama,"roblox, mm2, sheriff, murder, fyp, viral",priv_leo2,0
3,5,Use this sound of your straight - علاوي,"sama28, fyp%E3%82%B7, viral, tiktoksouthafrica, tiktokzambia%F0%9F%87%BF%F0%9F%87%B2, xyzbca, fyp%E3%82%B7%E3%82%9Aviral, satiktok%F0%9F%87%BF%F0%9F%87%A6, baby, faith",faithiegh.x,77500
3,9,sonido original - 🧸jhon,"fyp%E3%82%B7, viral, foryoupage",youcantfindalex,211500
3,15,original sound - - a very pretty girl ᥫ᭡,"fyp%E3%82%B7%E3%82%9Aviral, viralvideotiktok, shower, showering, viral, relatable, real, mutuals, moots%3F, xybca, jadorezaraa",jadorezaraa,597400
3,18,original sound - nerfdis,"relatable, yolo, youonlyliveonce, period, slay, fyp, fyp%E3%82%B7, foryoupage, foryou, fyppppp, viral, closeupauge, %E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97, facts",_yaaasmiiiin_,0
3,21,original sound - 𝐦𝐚𝐫𝐢,"blowup%3F, actives, berryavenue, roblox, robloxroleplay, makemefamous, berryavenuerp%F0%9F%8F%A1, berryavenuerp%F0%9F%8F%A1, mariyale, berryavenueroblox, algorithm, boost, robloxfyp, childfriendlycontent, robloxrp, viral, actives%3F, berryave, berryavenuecodes, barbieacademy",projectbarbie,11400
3,23,LA QUAI LA GRINT - ︎,"viral, tiktokpromote, tiktok, closeupauge, fy, dancetrend, foryou",zah1de_kyc,94900
3,28,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,65000
4,15,Edit sound - 𝐓𝐫𝟑𝐯_𝐊,"randomfacts, showerthoughts, deepthoughts, facts, feelings, viral, viralvideo, viraltiktok, fyp, foryoupage",factspod,52800
4,18,sonido original - halo,"diamantblazi, seckoff, basketballplayer, floridabasketball, florida, usa, usabasketball, dunk, explore, explorepage, foryou, fyp, pourtoi, viral, lifestyle, trend",diamantblazi,45900
5,3,suono originale - 𝐆𝐢𝐮𝐥𝐢𝐚👑,"fyp, love, couple, cute, viral, fypppppp",weesam24,994400
5,5,original sound - `,"roblox, robloxedit, robloxfyp%E3%82%B7, robloxx, robloxy, robloxgames, robloxtiktok, robloxian, fyp%E3%82%B7, foryoupage, makethisgoviral, viral, fyp",.rrwottenw,76200
5,16,Pam Pam Pam Pam Pam - Chelsea♠️,"foryoupage, youcantfindalex, fyp%E3%82%B7, youcantfindalexedit, foryou, alexito, xyzbca, 4you, vsp, freealex, edit, fyppp, alex, 4youpage, alexitoedit, alexitoxedits, fyp%E3%82%B7%E3%82%9A",.fvmxy,178000
5,18,original sound - ✯,"viral, fyp",5starr.emaaa,68600
5,20,original sound - Greater_movies_3rd,"fyp%E3%82%B7%E3%82%9Aviral, babysister, viral, baby, children, white, greater_movie",greater_movie_3rd,139300
5,24,Ick - Alt Ending - Lay Bankz,"fyp, viral, relate, blowup",4arahh_,32700
5,27,original sound - Deluna,"happyhouse, stepdad, stievvater, fy, f%C3%BCrdich, viral, fyp",viviannnwk,0
