1,0,"fyp, niqchnel, 4u, dcm",niqchnel,182800
1,1,"madisonbeer, madisonbeervideos, lifesupporttour, edit, fyp, sbstour",madibeersx,351200
1,2,,lexihensler,0
1,3,"fyp%E3%82%B7%E3%82%9Aviral, paratii, uas",unasdelauas_3,140300
1,4,"couple, hug, kiss, goodbyehug, goodbye, iloveyou, bfandgf, couplegoals",aus.nat4life,826700
1,5,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,72600
1,6,@thenotorioustrioo,ashleyylreyy,148800
1,7,"gymtok, aesthetics, gymlife",constant_growth_,261500
1,8,,breckiehill,55500
1,9,,mariannarozmajzl,57300
1,10,"aesdr, relatable, viral, fyp, rizz",yourkute,0
1,11,"@jolie_mermane, fyp, gymgirl, gymbestie, gymbestie%F0%9F%92%9E, gymbestiegoals, gymbestiesforlife, gymshark, gymsharkwomen, foru, foryoupage",isabellatilley28,80100
1,12,"fyp, tiktok",mimibibiq,25600
1,13,@imanthonyvargas,fabioguerrrraa,283500
1,14,fyp%E3%82%B7,fayekytsya,261500
1,15,igmirandahhmarie,ogmirandah,34200
1,16,"capcut, ceilingtrend, fyp, trend, moonsh1ne_111",moonsh1ne_111,508600
1,17,,stephanyfoxx,0
1,18,,miami_bossbabe,42300
1,19,"comedyvideo%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3, funnyvide, videotiktokk, melons, coconuts, bestvideoforyou, tiktokviral2020",gourdmzax94,53700
1,20,,vvptoria,14400
1,21,"@dfyne.official, gymtok, gymgirl, gymgirls, gymgirlsoftiktok, gymprogress, fitnessprogress, hourglass, hourglassfigure, zyxcba, xyzbca, fyp, foryou, trending",puckvandrenth,61400
1,22,,emelyelikeslemonade,35600
1,23,"fyp, @carleesayers18, olderguysdoitbetter",jojobowbow8,130600
1,24,,breckiehill,281600
2,0,,vanistrimer,44900
2,1,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,156200
2,2,"movie, fyp, tiktok",chock771,0
2,3,"fyp, viraltiktok, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, trend, viralvideo, tiktok, viral, trending, parati",fabi23.0a,0
2,4,"fyp, viral, relatable, iwanthim",hellokittyisiife,127900
2,5,,ikywnai,51400
2,6,"doubledstwins, fyp, dsreact, egg",doubledstwins,347700
2,7,,emiliachess,0
2,8,"fyp, foodie",layloolaaaaaa,0
2,9,"fyp, greenscreen, foryou",zootedbluehappyface,717600
2,10,"foryou, foryoupage, fyp, fyp%E3%82%B7, military, militar, soldier, soldiers, soldiercominghome, comebackhome, viral, viralvideo, soldado, soldados, army, exercito, war, guerra, longing, saudade",surprisecominghome,244400
2,11,,nickihal,51500
2,12,"bulo, moonboots, fauxfur, outfit, ski, fashion, foryou",tessajael,769100
2,13,"fyp, fyp%E3%82%B7",anastaziparrk,350700
2,14,"fyp, lego",em_nyc,51600
2,15,,itz_justlola,228800
2,16,"promo24, caravana, parati",zahi.anibaldi,73300
2,17,"athlete, beachvolleyball",outofsystemofficial,0
2,18,,ashleyylreyy,170700
2,19,fyp,m.assiell,0
2,20,"monsters_repost, fyp%E3%82%B7%E3%82%9Aviral, nei, magicians, divertenti, fun",monsters_repost,302300
2,21,@giuliacorrado_,giuliacorrado3_,31700
2,22,@colourpopco,athena.katoanga,33700
2,23,"fyp%E3%82%B7, twins, trend",theconnelltwinsreal,222500
2,24,codypremer,codypremer,27600
2,25,fyp,jointss44.ee,230100
3,0,"draft, mikasaackerman, aot, mikasa, draft, halloweendraft, cosplay",zely.y,148600
3,1,,katiana.kay,73200
3,2,,lelasohna,32500
3,3,"girlslove, butterflies, advice, girlscode, girls, boys, girlsadvice, boysfacts, boycode, girlsfacts",liamadvice3,37500
3,4,"dilemmamasters, putafingerdown, putafingerdownchallenge, ugly",cy8775208yc,308400
3,5,"surprise, drama, fyp, viral, trending",chrisandjasmin,13500
3,6,"fyp, tiktok",mimibibiq,0
3,7,,ajazyaherreraa,647200
3,8,"christmas2023, christmas, christmasdance, christmasdancechallenge, christmastok, pitbull, fireballchallenge, fireball",madelynlaplant,0
3,9,"jjk, fyp, gojo, blueeyedking, goj_o, fy, gojo%F0%9F%94%9B%F0%9F%94%9D, fypage, satorugojo, lovehim, him, myman, gojo, husband, satoru, trend",goj_o,19600
3,10,,.isaescu,0
3,11,"fyp, foryou, foryoupage, relationship, heartbroken, emotional, sad, shocking, watchtillend, gf, bf, cheating, viral",dailytokky,488000
3,12,"@matildedaniele29, fyp, fyp%E3%82%B7, couple, apple, iphone14, boyfriend, omg, couplegoals",matildemorra29,693400
3,13,"pandaspans, tourettes, tourettessyndrome, foryou, awareness, tics, jawtic",thistrippyhippie,0
3,14,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,129699
3,15,,aliciazore,315100
3,16,,kinzi3baby,36100
3,17,,itaintbee,484000
3,18,"fyp, trending, xyzbca, corrlinkss",corrlinkss,13400
3,19,,reflexionesanem,0
3,20,,elizabethbloom_yeah,0
3,21,,um_audree33,173000
4,0,"tamponstories, tampon, fyp%E3%82%B7, fyp",._.xoxo._.16,74100
4,1,,money_monke96,0
4,2,"capcut, rizz, foryou, fyp%E3%82%B7, fyp, dance, pink, goviral, howto, riz, merrychristmas",marvinhobby,228400
4,3,,therealnatashanoel,22500
4,4,"tombstone, outlawoutfit, coolerthanyou, dressedforanotherlongdayofbeingcoolerthanyou, outlawleggings, outlawpimp, 75chromeshophat, turquoisejewelry, outlawoutfits, outlawwesternoutfits, p, pimpedout, tombstone, westernmovies",lydiadavis.l2,26000
4,5,"noahmorgan, nickleister, culpamiaedit, culpamia, edit, capcut",culpaess,0
4,6,"boys, language, advi",_aliios,93200
4,7,,aggayucita,0
4,8,"foryoupage, abcxyz, fyp, abc, foryou, boymom, overprotective, momsoftiktok, fyp%E3%82%B7, hater",brandycorona_,348500
4,9,,pllouizz,25300
4,10,"flightattendant, rescue, scary, flight, airplane",tonylovesangel,201700
4,11,@theaishahsofey,sophieraiin,83500
4,12,"algorithm, viral",lexiknightxxx,10700
4,13,"funny, amp, dukedennis, dukedennisforyoupage, dukedennisclips, dukedennisedit, viral",ampclips.mp4,269300
4,14,"aesdr, relatable, viral, fyp, rizz",yourkute,63700
4,15,,breckiehill,46800
4,16,"fyp%E3%82%B7, icespice, icespiceeedit, edit, aftereffects, edit",yoaovelo,87700
4,17,"couplegoals, couplescomedy, marriagehumor, travelcouple, rvlife, skit, relatable, capcut",seriouslycrazyadventures,45300
4,18,@vonandkiko,hiskiko,301100
4,19,,di1araa.s,743800
4,20,,melisalapepina,99700
4,21,,blondegirlnearyou,0
4,22,,rugbybarbie,0
5,0,,giuliacorrado_,198100
5,1,,luvkasey_,33300
5,2,"lisa, blackpink, kpop, jisoo, ros%C3%A9, jennie, confetti, yg, fyp, fyp%E3%82%B7%E3%82%9Aviral, viral",kpopblinksss,32600
5,3,"fy, perteee, tempo",.sonostella,80900
5,4,"tiktok, noemyiscool_",noemyisicool_,23200
5,5,"dream, relatable, fyp%E3%82%B7%E3%82%9Aviral, facts, viral, foryou",unlxz,130199
5,6,"foryou, tiktok, film",hhghjhddhj,80600
5,7,,mamag50_6,0
5,8,,dainleach,301600
5,9,,fedencounters,407400
5,10,"randomfacts, randomcuriosities, randomvideo, fyp, interestingfacts, satisfying, alwayscurious, foryou, usa",rrandomfact,500500
5,11,,leanortizz,61200
5,12,,xx_lecaca_xx,733100
5,13,"badkidprom2023, seraphandroman",_seraphsworld_,643700
5,14,fyp,cl1psviral,0
5,15,"fyp%E3%82%B7, couplestiktok, couples, funny, fyp%E3%82%B7%E3%82%9Aviral, lukenizzy",lukenizzy,698400
